ID,0,1,2,3,4,5,X,C
5059893,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5059890,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5059886,11.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
5009349,11.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
5018253,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5090673,11.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
5061398,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061384,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113649,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060292,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
5010491,11.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
5060273,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5022651,11.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0
5113660,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091106,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
5120754,11.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
5113651,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5116868,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
5022612,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
5135700,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5113647,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060233,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5113645,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5120942,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5146086,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5060226,11.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0
5091123,11.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
5091102,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
5113696,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5009523,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5116846,11.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
5091086,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5135493,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149213,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146142,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5021271,11.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
5113758,11.0,6.0,3.0,0.0,0.0,0.0,5.0,0.0
5021267,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
5135492,11.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
5060318,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5022606,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5091094,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5061302,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5022560,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5116851,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5113731,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5060308,11.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0
5091101,11.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
5113700,11.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
5135707,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
5022759,11.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
5022769,11.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
5120320,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113577,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
5060106,11.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
5116914,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5120323,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5113540,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5022917,11.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
5022921,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5060071,11.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0
5113537,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5116889,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5113535,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5067878,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5022935,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5116536,11.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0
5009537,11.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0
5067884,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
5135730,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5113525,11.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0
5022881,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5060121,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
5067863,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5009614,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5022790,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
5126758,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
5022798,11.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0
5126757,11.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
5113602,11.0,3.0,0.0,0.0,0.0,0.0,32.0,0.0
5010519,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5067853,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
5010525,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5116905,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5021192,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5090698,11.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
5113599,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5113597,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5113595,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5018488,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060128,11.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
5135726,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
5143510,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5024686,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
5136910,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
5029019,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011951,11.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
5069209,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5029006,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5143102,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
5053032,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
5143101,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5137149,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5011955,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
5004432,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5004438,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5016436,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5069221,11.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
5029047,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
5029049,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
5116024,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5029058,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5121413,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
5089858,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5004437,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5028986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
5016415,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5105624,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5011914,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
5016534,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
5053095,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5004500,11.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
5065663,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5120584,11.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0
5004492,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5004483,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
5053082,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
5065644,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
5004475,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5028946,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5028947,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
5053068,11.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0
5065646,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
5028975,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5069206,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5125428,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5065615,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5148745,11.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
5148913,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5122269,11.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0
5029135,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5105547,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5012067,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5105546,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105545,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5115757,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5125463,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149771,11.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
5143059,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5125431,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
5090084,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5069288,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5105531,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5148753,11.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
5132635,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5029178,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5149773,11.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
5132636,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5029134,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5137172,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5065583,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
5065579,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5016396,11.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
5069234,11.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
5125803,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
5115746,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5004393,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029086,11.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0
5122274,11.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0
5143088,11.0,4.0,5.0,1.0,1.0,2.0,0.0,14.0
5029091,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029130,11.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0
5148899,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5105553,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
5149769,11.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
5115752,11.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
5052922,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5052918,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5029124,11.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0
5029125,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
5053102,11.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
5028878,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5065570,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5053310,11.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
5065750,11.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
5148716,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5065749,11.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
5016658,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053326,11.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
5148717,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5120142,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5028642,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5053308,11.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
5065751,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
5053303,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5016632,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5092135,11.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
5105764,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
5117683,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5028688,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5137091,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
5137092,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
5062332,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
5004673,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
5028706,11.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
5149684,11.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
5016717,11.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0
5149682,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
5092087,11.0,1.0,1.0,1.0,1.0,10.0,0.0,6.0
5011788,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5143191,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5062323,11.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0
5011792,11.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
5121310,11.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
5149685,11.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
5092128,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5105823,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149688,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5121314,11.0,1.0,0.0,0.0,0.0,0.0,14.0,17.0
5149689,11.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
5149690,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5028572,11.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0
5062329,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
5149691,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
5028704,11.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0
5028707,11.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
5115710,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5115708,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5028764,11.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
5089836,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5117697,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
5028778,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5120595,11.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0
5137102,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
5137106,11.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0
5011889,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5062404,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
5137100,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
5028823,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5069173,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
5004513,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
5148914,11.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0
5016543,11.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
5065665,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5065664,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5028876,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5117696,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
5028759,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5004613,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
5016606,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011832,11.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
5069098,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5069100,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
5069101,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5117694,11.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
5105743,11.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
5117695,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
5137094,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
5011854,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5137097,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
5121352,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053240,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5053239,11.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
5136914,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
5011869,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5011874,11.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
5004578,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5137096,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
5132637,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5029188,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
5149680,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5033521,11.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0
5105257,11.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
5051082,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5062735,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5132687,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5149837,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5148818,11.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0
5148819,11.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0
5115914,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5051060,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5115929,11.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
5148820,11.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0
5033534,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033535,11.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
5051048,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5051045,11.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0
5105241,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
5012486,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033588,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5126445,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5132686,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5117950,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
5105269,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
5003999,11.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0
5122222,11.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0
5029788,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5142971,11.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0
5012270,11.0,1.0,1.0,0.0,0.0,0.0,22.0,21.0
5012576,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5093303,11.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
5149833,11.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
5094874,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
5033471,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5105264,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5132681,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5012280,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5065419,11.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0
5003972,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5120089,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5115937,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003963,11.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0
5149852,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5050975,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5029771,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
5003741,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5065350,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5137333,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5142931,11.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
5033766,11.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
5065365,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142928,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
5033781,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5050848,11.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
5137392,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5105160,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
5148843,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
5149873,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5088169,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5050813,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5033834,11.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0
5033835,11.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0
5095087,11.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0
5003712,11.0,1.0,1.0,1.0,0.0,0.0,1.0,23.0
5050910,11.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
5050912,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5137320,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5105164,11.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
5003811,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5149858,11.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0
5074614,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5074615,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5105172,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
5105170,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
5105168,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
5105166,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
5003774,11.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
5137332,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5105162,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
5065334,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5065335,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
5065339,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5012447,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
5137330,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5012371,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5137331,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5132678,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5132677,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5069290,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5149805,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105472,11.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
5004238,11.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0
5092376,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
5126486,11.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0
5062569,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
5125457,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5137223,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5052746,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5012186,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5105473,11.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
5089950,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
5012203,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
5105445,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5143036,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
5029377,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105443,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029383,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149811,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5065497,11.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
5012148,11.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
5004194,11.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0
5029244,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5052848,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
5149782,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5004284,11.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
5132638,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5029235,11.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0
5029237,11.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0
